P,ID,1997,WCPFC,"3,691",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,1998,WCPFC,"4,873",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,1999,WCPFC,"4,625",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,2000,WCPFC,"4,921",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,2001,WCPFC,"4,528",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,2002,WCPFC,"4,352",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,2003,WCPFC,"4,439",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,2004,WCPFC,"5,845",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,2005,WCPFC,"5,517",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,2006,WCPFC,"5,961",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,2007,WCPFC,"5,282",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,2008,WCPFC,"7,598",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,2009,WCPFC,"6,328",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,JP,1950,WCPFC,646,1x1,MON,392,...,...,...,...,...,...,...,...,...
P,JP,1951,WCPFC,729,1x1,MON,392,...,...,...,...,...,...,...,...,...
P,JP,1952,WCPFC,"2,100",1x1,MON,392,...,...,...,...,...,...,...,...,...
P,JP,1953,WCPFC,"2,400",1x1,MON,392,...,...,...,...,...,...,...,...,...
P,JP,1954,WCPFC,"2,100",1x1,MON,392,...,...,...,...,...,...,...,...,...
P,JP,1955,WCPFC,"4,000",1x1,MON,392,...,...,...,...,...,...,...,...,...
P,JP,1956,WCPFC,"4,400",1x1,MON,392,...,...,...,...,...,...,...,...,...
P,JP,1957,WCPFC,"5,200",1x1,MON,392,...,...,...,...,...,...,...,...,...
P,JP,1958,WCPFC,"4,200",1x1,MON,392,...,...,...,...,...,...,...,...,...
P,JP,1959,WCPFC,"1,700",1x1,MON,392,...,...,...,...,...,...,...,...,...
P,JP,1960,WCPFC,"1,500",1x1,MON,248,...,...,...,...,...,...,...,...,...
P,JP,1961,WCPFC,"1,800",1x1,MON,248,...,...,...,...,...,...,...,...,...
P,JP,1962,WCPFC,800,1x1,MON,248,...,...,...,...,...,...,...,...,...
P,JP,1963,WCPFC,"1,800",1x1,MON,248,...,...,...,...,...,...,...,...,...
P,JP,1964,WCPFC,"1,143",1x1,MON,248,...,...,...,...,...,...,...,...,...
P,JP,2001,WCPFC,"1,377",1x1,MON,"1,765",...,...,...,...,...,...,...,...,...
P,JP,2002,WCPFC,"1,757",1x1,MON,"1,836",...,...,...,...,...,...,...,...,...
P,JP,2003,WCPFC,857,1x1,MON,"1,733",22,...,...,...,...,...,...,...,...
P,JP,2004,WCPFC,"3,393",1x1,MON,"1,828",4,...,...,...,...,...,...,...,...
P,JP,2005,WCPFC,"1,334",1x1,MON,"1,694",5,...,...,...,...,...,...,...,...
P,JP,2007,WCPFC,"1,977",1x1,MON,"1,755",1,...,...,...,...,...,...,...,...
P,JP,2008,WCPFC,"1,606",1x1,MON,"1,732",1,...,...,...,...,...,...,...,...
P,JP,2009,WCPFC,"1,580",1x1,MON,"1,795",13,...,...,...,...,...,...,...,...
P,JP,2010,WCPFC,"2,374",1x1,MON,"1,859",1,...,...,...,...,...,...,...,...
P,JP,2011,WCPFC,"2,339",1x1,MON,"1,870",1,...,...,...,...,...,...,...,...
P,JP,2012,WCPFC,"2,107",1x1,MON,"1,784",9,...,...,...,...,...,...,...,...
P,JP,2013,WCPFC,"2,411",1x1,MON,"1,808",8,...,...,...,...,...,...,...,...
P,JP,2014,WCPFC,"2,658",1x1,MON,"1,785",1,...,...,...,...,...,...,...,...
P,JP,2015,WCPFC,780,1x1,MON,"1,696",16,...,...,...,...,...,...,...,...
P,JP,2016,WCPFC,"1,012",1x1,MON,"1,781",30,...,...,...,...,...,...,...,...
P,JP,2017,WCPFC,"1,444",1x1,MON,"1,826",37,...,...,...,...,...,...,...,...
P,JP,2018,WCPFC,"1,432",1x1,MON,"1,696",32,...,...,...,...,...,...,...,...
P,JP,2019,WCPFC,549,1x1,MON,"1,606",17,...,...,...,...,...,...,...,...
P,JP,2020,WCPFC,"1,116",1x1,MON,"1,656",4,...,...,...,...,...,...,...,...
P,JP,2021,WCPFC,"1,576",1x1,MON,"1,698",24,...,...,...,...,...,...,...,...
P,JP,2022,WCPFC,"1,396",1x1,MON,"1,699",18,...,...,...,...,...,...,...,...
P,JP,2023,WCPFC,"1,378",1x1,MON,204,21,...,...,...,...,...,...,...,...
P,KI,2009,WCPFC,8,1x1,MON,2,2,...,...,...,...,...,...,...,...
P,KI,2011,WCPFC,8,1x1,MON,14,15,...,...,...,...,...,...,...,...
P,MX,1985,WCPFC,...,1x1,MON,1,...,...,...,...,...,...,...,...,...
P,PF,1998,WCPFC,...,1x1,MON,2,2,...,...,...,...,...,...,...,...
P,PG,1972,WCPFC,...,1x1,MON,10,26,...,...,...,...,...,...,...,...
P,PG,1973,WCPFC,...,1x1,MON,62,113,...,...,...,...,...,...,...,...
P,PG,1977,WCPFC,...,1x1,MON,30,274,...,...,...,...,...,...,...,...
P,PG,1978,WCPFC,...,1x1,MON,25,69,...,...,...,...,...,...,...,...
P,PG,1979,WCPFC,...,1x1,MON,15,42,...,...,...,...,...,...,...,...
P,PG,1980,WCPFC,...,1x1,MON,1,1,...,...,...,...,...,...,...,...
P,SB,2012,WCPFC,...,1x1,MON,1,1,...,...,...,...,...,...,...,...
P,SB,2016,WCPFC,...,1x1,MON,1,1,...,...,...,...,...,...,...,...
P,SB,2020,WCPFC,...,1x1,MON,1,1,...,...,...,...,...,...,...,...
P,US,1982,WCPFC,...,1x1,MON,1,...,...,...,...,...,...,...,...,...
P,US,1983,WCPFC,...,1x1,MON,3,...,...,...,...,...,...,...,...,...
P,US,1984,WCPFC,...,1x1,MON,1,...,...,...,...,...,...,...,...,...
P,US,1988,WCPFC,...,1x1,MON,1,...,...,...,...,...,...,...,...,...
P,VU,2011,WCPFC,...,1x1,MON,1,1,...,...,...,...,...,...,...,...
P,FJ,1994,WCPFC,17,...,...,...,...,...,...,...,...,...,...,...,...
P,FJ,1995,WCPFC,8,...,...,...,...,...,...,...,...,...,...,...,...
P,FJ,1996,WCPFC,1,...,...,...,...,...,...,...,...,...,...,...,...
P,KI,1994,WCPFC,4,...,...,...,...,...,...,...,...,...,...,...,...
P,KI,1996,WCPFC,2,...,...,...,...,...,...,...,...,...,...,...,...
P,KI,2010,WCPFC,8,...,...,...,...,...,...,...,...,...,...,...,...
P,KI,2012,WCPFC,8,...,...,...,...,...,...,...,...,...,...,...,...
P,KI,2013,WCPFC,8,...,...,...,...,...,...,...,...,...,...,...,...
P,PF,2012,WCPFC,2,...,...,...,...,...,...,...,...,...,...,...,...
P,PF,2013,WCPFC,4,...,...,...,...,...,...,...,...,...,...,...,...
P,PF,2014,WCPFC,2,...,...,...,...,...,...,...,...,...,...,...,...
P,PF,2015,WCPFC,1,...,...,...,...,...,...,...,...,...,...,...,...
P,PF,2016,WCPFC,2,...,...,...,...,...,...,...,...,...,...,...,...
P,PF,2017,WCPFC,1,...,...,...,...,...,...,...,...,...,...,...,...
P,PF,2018,WCPFC,2,...,...,...,...,...,...,...,...,...,...,...,...
P,PF,2019,WCPFC,2,...,...,...,...,...,...,...,...,...,...,...,...
P,PF,2020,WCPFC,2,...,...,...,...,...,...,...,...,...,...,...,...
P,PF,2021,WCPFC,1,...,...,...,...,...,...,...,...,...,...,...,...
P,PF,2022,WCPFC,2,...,...,...,...,...,...,...,...,...,...,...,...
P,PF,2023,WCPFC,2,...,...,...,...,...,...,...,...,...,...,...,...
P,SB,2007,WCPFC,37,...,...,...,...,...,...,...,...,...,...,...,...
P,SB,2014,WCPFC,1,...,...,...,...,...,...,...,...,...,...,...,...
